CRID,Officer_Reporting_Party,FOIA_Request_Number,Report_Produced_Date
1060007,"CORTES, JANET",FOIA 15-6588,2016-01-12
1053106,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1045186,"CORTES, JANET",FOIA 15-6588,2016-01-12
1040868,"CHIBE, JOHN",FOIA 15-6588,2016-01-12
1012612,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1009346,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1005597,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1003119,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1078099,"KULBIDA, EDWARD",FOIA 15-6588,2016-01-12
1077848,"WEST, BARBARA",FOIA 15-6588,2016-01-12
1077467,"BOWEN, MICHAEL",FOIA 15-6588,2016-01-12
1077435,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1077419,"VOULGARIS, ELIAS",FOIA 15-6588,2016-01-12
1077396,"GILLILAND, TIMOTHY",FOIA 15-6588,2016-01-12
1077348,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1077162,"MC DERMOTT, BRIAN",FOIA 15-6588,2016-01-12
1077087,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1077004,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1076544,"GIAMBRONE, JOSEPH",FOIA 15-6588,2016-01-12
1076349,"ARTZ, CHARLES",FOIA 15-6588,2016-01-12
1076191,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1075524,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1075238,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1074488,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1074468,"MC MAHON, TERRENCE",FOIA 15-6588,2016-01-12
1074390,"WEST, BARBARA",FOIA 15-6588,2016-01-12
1073710,"BOFFO, ROY",FOIA 15-6588,2016-01-12
1073391,"MC GLYNN, PETER",FOIA 15-6588,2016-01-12
1073176,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1073091,"PEABODY, ROBERT",FOIA 15-6588,2016-01-12
1072911,"LOPEZ, SILVIA",FOIA 15-6588,2016-01-12
1072638,"KEEFE, KEVIN",FOIA 15-6588,2016-01-12
1072574,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1072331,"FIEDLER, JAMES",FOIA 15-6588,2016-01-12
1072056,"HOLLER, JOEL",FOIA 15-6588,2016-01-12
1071894,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1071798,"GODSEL, DANIEL",FOIA 15-6588,2016-01-12
1071692,"CHAMBERS, KEVIN",FOIA 15-6588,2016-01-12
1071510,"CALVO, ORLANDO",FOIA 15-6588,2016-01-12
1071413,"MENDOZA, JOAQUIN",FOIA 15-6588,2016-01-12
1071348,"LEIBAS SR, PHILLIP",FOIA 15-6588,2016-01-12
1070951,"HAMILTON, JOHN",FOIA 15-6588,2016-01-12
1070840,"BAY, ROGER",FOIA 15-6588,2016-01-12
1070748,"THOMPSON, LISA",FOIA 15-6588,2016-01-12
1070443,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1070253,"KOCH, GERALD",FOIA 15-6588,2016-01-12
1070187,"FIEDLER, JAMES",FOIA 15-6588,2016-01-12
1070019,"SEARS, MARGARET",FOIA 15-6588,2016-01-12
1069653,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1069560,"JONES, JAMES",FOIA 15-6588,2016-01-12
1069414,"LOCULLO, JOANN",FOIA 15-6588,2016-01-12
1069396,"SCHMITZ, LEO",FOIA 15-6588,2016-01-12
1069394,"QUINN, PATRICK",FOIA 15-6588,2016-01-12
1069393,"MC MAHON, TERRENCE",FOIA 15-6588,2016-01-12
1069251,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1069194,"O DONNELL, JAMES",FOIA 15-6588,2016-01-12
1068139,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1068025,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1068021,"WALTON, RICHARD",FOIA 15-6588,2016-01-12
1067333,"COSTELLO, ANDREW",FOIA 15-6588,2016-01-12
1067268,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1066554,"KOCH, GERALD",FOIA 15-6588,2016-01-12
1066231,"MORADO, JUAN",FOIA 15-6588,2016-01-12
1066144,"CEJA, ANTHONY",FOIA 15-6588,2016-01-12
1065368,"GRANIAS, GEORGE",FOIA 15-6588,2016-01-12
1065208,"MC CARTNEY, MICHELLE",FOIA 15-6588,2016-01-12
1065045,"O DONNELL, JAMES",FOIA 15-6588,2016-01-12
1064735,"KARNICK, THOMAS",FOIA 15-6588,2016-01-12
1064307,"LOPEZ, ROBERT",FOIA 15-6588,2016-01-12
1063326,"THOMPSON, ANDRE",FOIA 15-6588,2016-01-12
1063201,"ORTIZ, JUAN",FOIA 15-6588,2016-01-12
1062955,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1062843,"BIGG, KENNETH",FOIA 15-6588,2016-01-12
1062791,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1062388,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1062177,"CONNORS, KEVIN",FOIA 15-6588,2016-01-12
1061921,"REYNOLDS, KEITH",FOIA 15-6588,2016-01-12
1060840,"DAVIS III, AARON",FOIA 15-6588,2016-01-12
1060612,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1060585,"LOCULLO, JOANN",FOIA 15-6588,2016-01-12
1060463,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1060132,"KULBIDA, EDWARD",FOIA 15-6588,2016-01-12
1059768,"ANDERSON, JOHN",FOIA 15-6588,2016-01-12
1059635,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1059475,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1059304,"CAROTHERS, ANTHONY",FOIA 15-6588,2016-01-12
1059236,"WARE, TIMOTHY",FOIA 15-6588,2016-01-12
1059193,"DE MATO, DAVID",FOIA 15-6588,2016-01-12
1059189,"SPRADLEY, ERNEST",FOIA 15-6588,2016-01-12
1059167,"GONZALEZ, JORGE",FOIA 15-6588,2016-01-12
1058942,"DOBDA, ANDREW",FOIA 15-6588,2016-01-12
1058492,"THOMAS, DEBRA",FOIA 15-6588,2016-01-12
1058061,"MC GUIRE, TERRENCE",FOIA 15-6588,2016-01-12
1057998,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1057747,"STEHLIK, JOSEPH",FOIA 15-6588,2016-01-12
1057610,"RICHARDS, WARREN",FOIA 15-6588,2016-01-12
1057609,"CORTES, JANET",FOIA 15-6588,2016-01-12
1057605,"CORTES, JANET",FOIA 15-6588,2016-01-12
1057383,"SALDANA, FABIAN",FOIA 15-6588,2016-01-12
1057084,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1056966,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1056789,"NAVARRO, KEVIN",FOIA 15-6588,2016-01-12
1056626,"MAHAFFEY JR, LOUIS",FOIA 15-6588,2016-01-12
1056491,"SCHNIER, BRIAN",FOIA 15-6588,2016-01-12
1056390,"MC INERNEY, RAYMOND",FOIA 15-6588,2016-01-12
1056157,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1055931,"POREMBA, JAMES",FOIA 15-6588,2016-01-12
1055687,"TALLEY, YOLANDA",FOIA 15-6588,2016-01-12
1055465,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1055434,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1055194,"KAPA, CHRISTOPH",FOIA 15-6588,2016-01-12
1054961,"ARPAIA, PETER",FOIA 15-6588,2016-01-12
1054783,"PETTIS, CHRISTOPH",FOIA 15-6588,2016-01-12
1054596,"O CONNOR, DENNIS",FOIA 15-6588,2016-01-12
1054449,"DAVIS III, AARON",FOIA 15-6588,2016-01-12
1054264,"MC KENZIE, PATRICK",FOIA 15-6588,2016-01-12
1054251,"BUIS JR, DONALD",FOIA 15-6588,2016-01-12
1053897,"ANDREWS, JOHN",FOIA 15-6588,2016-01-12
1053766,"JONES JR, DONALD",FOIA 15-6588,2016-01-12
1053743,"PETROWSKI, STEVEN",FOIA 15-6588,2016-01-12
1053311,"GRISSETT JR, JAMES",FOIA 15-6588,2016-01-12
1053070,"SCHEITHAUER, MARK",FOIA 15-6588,2016-01-12
1053065,"HALLIHAN, JOSEPH",FOIA 15-6588,2016-01-12
1052862,"FORGUE, RONALD",FOIA 15-6588,2016-01-12
1052686,"JOHNSON, EDDIE",FOIA 15-6588,2016-01-12
1052549,"LEWISON, JOHN",FOIA 15-6588,2016-01-12
1052502,"BARNES JR, JOE",FOIA 15-6588,2016-01-12
1052400,"WATSON, LARRY",FOIA 15-6588,2016-01-12
1052287,"BICKHAM, TIMOTHY",FOIA 15-6588,2016-01-12
1052124,"HARAN, PATRICK",FOIA 15-6588,2016-01-12
1052123,"CALLAGHAN, ANTHONY",FOIA 15-6588,2016-01-12
1051532,"FITZGERALD, JOSEPH",FOIA 15-6588,2016-01-12
1050899,"KULBIDA, EDWARD",FOIA 15-6588,2016-01-12
1050853,"PIENTA, GEOFF",FOIA 15-6588,2016-01-12
1050700,"GONZALEZ, JORGE",FOIA 15-6588,2016-01-12
1050643,"KERO, ROBERT",FOIA 15-6588,2016-01-12
1050601,"PLATT, MARY",FOIA 15-6588,2016-01-12
1050543,"MARAFFINO, JOSEPH",FOIA 15-6588,2016-01-12
1050542,"ORTMAN, KENNETH",FOIA 15-6588,2016-01-12
1050456,"WATSON, LARRY",FOIA 15-6588,2016-01-12
1050432,"MC GUIRE, TERRENCE",FOIA 15-6588,2016-01-12
1050343,"FRANCIS, JOHN",FOIA 15-6588,2016-01-12
1049984,"CHIBE, JOHN",FOIA 15-6588,2016-01-12
1049648,"DE LA TORRE, CHARLOTTE",FOIA 15-6588,2016-01-12
1049459,"BUSLIK, MARC",FOIA 15-6588,2016-01-12
1049198,"ORTIZ, JUAN",FOIA 15-6588,2016-01-12
1048384,"LONG, JOSEPH",FOIA 15-6588,2016-01-12
1048263,"BICKHAM, TIMOTHY",FOIA 15-6588,2016-01-12
1048154,"MORADO, JUAN",FOIA 15-6588,2016-01-12
1047415,"MORADO, JUAN",FOIA 15-6588,2016-01-12
1047360,"GONZALEZ, JORGE",FOIA 15-6588,2016-01-12
1047342,"PIONKE, JOSEPH",FOIA 15-6588,2016-01-12
1047326,"JOHNSON, KENNETH",FOIA 15-6588,2016-01-12
1047323,"CLAY, ROBEATA",FOIA 15-6588,2016-01-12
1047185,"NAVARRO, KEVIN",FOIA 15-6588,2016-01-12
1047055,"BOISSO, JOSEPH",FOIA 15-6588,2016-01-12
1047012,"CORTES, JANET",FOIA 15-6588,2016-01-12
1046993,"ALONZO, EDWARD",FOIA 15-6588,2016-01-12
1046973,"RICHARDS, EDWARD",FOIA 15-6588,2016-01-12
1046944,"CHIBE, JOHN",FOIA 15-6588,2016-01-12
1046906,"FRANCIS, JOHN",FOIA 15-6588,2016-01-12
1046782,"STISCAK, MICHAEL",FOIA 15-6588,2016-01-12
1046659,"DAVIS III, AARON",FOIA 15-6588,2016-01-12
1046523,"PENA, LUPE",FOIA 15-6588,2016-01-12
1046359,"KERO, ROBERT",FOIA 15-6588,2016-01-12
1046241,"JONES, JAMES",FOIA 15-6588,2016-01-12
1046113,"FLUDER, JEROME",FOIA 15-6588,2016-01-12
1046112,"BOISSO, JOSEPH",FOIA 15-6588,2016-01-12
1045612,"STRICKLAND, PATRICIA",FOIA 15-6588,2016-01-12
1045541,"NAVARRO, KEVIN",FOIA 15-6588,2016-01-12
1045107,"MORADO, JUAN",FOIA 15-6588,2016-01-12
1044798,"CORTES, JANET",FOIA 15-6588,2016-01-12
1044629,"LIPMAN, NANCY",FOIA 15-6588,2016-01-12
1044399,"KOLMAN, CHRISTINE",FOIA 15-6588,2016-01-12
1044233,"SEARS, MARGARET",FOIA 15-6588,2016-01-12
1044189,"PANEPINTO, LEO",FOIA 15-6588,2016-01-12
1044054,"CONNELLY, DENNIS",FOIA 15-6588,2016-01-12
1043848,"WIECZOREK, THOMAS",FOIA 15-6588,2016-01-12
1043808,"GRIFFITH, LINDA",FOIA 15-6588,2016-01-12
1043680,"JONES, JAMES",FOIA 15-6588,2016-01-12
1043407,"HERNANDEZ, STEVEN",FOIA 15-6588,2016-01-12
1042968,"RAYMOND, ALBERTA",FOIA 15-6588,2016-01-12
1042670,"CASEY, DANIEL",FOIA 15-6588,2016-01-12
1042161,"DEANE, JOHN",FOIA 15-6588,2016-01-12
1042150,"O DONNELL, JAMES",FOIA 15-6588,2016-01-12
1041658,"JOHNSON, ROBERT",FOIA 15-6588,2016-01-12
1041530,"WALSH, DENNIS",FOIA 15-6588,2016-01-12
1041448,"DOHERTY JR, JOHN",FOIA 15-6588,2016-01-12
1041156,"MARTIN, STEVEN",FOIA 15-6588,2016-01-12
1040789,"HERNANDEZ, STEVEN",FOIA 15-6588,2016-01-12
1040530,"HERNANDEZ, STEVEN",FOIA 15-6588,2016-01-12
1040500,"GRIFFITH, LINDA",FOIA 15-6588,2016-01-12
1040303,"RIGGENBACH, CARL",FOIA 15-6588,2016-01-12
1040141,"STISCAK, MICHAEL",FOIA 15-6588,2016-01-12
1039783,"HIGGINS, JOHN",FOIA 15-6588,2016-01-12
1039742,"MITROS, GREGORY",FOIA 15-6588,2016-01-12
1039718,"LEWISON, JOHN",FOIA 15-6588,2016-01-12
1039564,"PONTECORE JR, RONALD",FOIA 15-6588,2016-01-12
1038942,"ROTTNER, BRUCE",FOIA 15-6588,2016-01-12
1038165,"COZZO, SAM",FOIA 15-6588,2016-01-12
1038081,"LEWIS DAVIS, KIMBERLY",FOIA 15-6588,2016-01-12
1037944,"BUSLIK, MARC",FOIA 15-6588,2016-01-12
1037696,"JONES, THOMAS",FOIA 15-6588,2016-01-12
1037491,"MAGNUS, SHEILA",FOIA 15-6588,2016-01-12
1037048,"SCHAEDEL, THOMAS",FOIA 15-6588,2016-01-12
1036645,"JONES, JAMES",FOIA 15-6588,2016-01-12
1036573,"WEST, BARBARA",FOIA 15-6588,2016-01-12
1036478,"ROBERTS, THEODORE",FOIA 15-6588,2016-01-12
1036068,"AUGUSTYN, GEORGE",FOIA 15-6588,2016-01-12
1035879,"LENTI, EDWARD",FOIA 15-6588,2016-01-12
1035618,"CLAY, ROBEATA",FOIA 15-6588,2016-01-12
1035581,"SARLITTO, MARY",FOIA 15-6588,2016-01-12
1035510,"MOORE, MARC",FOIA 15-6588,2016-01-12
1034911,"VOULGARIS, ELIAS",FOIA 15-6588,2016-01-12
1034833,"SCHULZ, ANTHONY",FOIA 15-6588,2016-01-12
1034831,"DEVEREUX, GEORGE",FOIA 15-6588,2016-01-12
1034829,"WALSH, DENNIS",FOIA 15-6588,2016-01-12
1034629,"TOBIAS, MATTHEW",FOIA 15-6588,2016-01-12
1033946,"DEMBOWSKI, GENE",FOIA 15-6588,2016-01-12
1033838,"KOCH, GERALD",FOIA 15-6588,2016-01-12
1033463,"WOJCIK, ANTHONY",FOIA 15-6588,2016-01-12
1033392,"REED, ANDRE",FOIA 15-6588,2016-01-12
1033386,"PARKER, MICHAEL",FOIA 15-6588,2016-01-12
1033323,"HARTE, TERENCE",FOIA 15-6588,2016-01-12
1033295,"RIGOLI, MICHAEL",FOIA 15-6588,2016-01-12
1033037,"GIBBS, RONALD",FOIA 15-6588,2016-01-12
1032946,"LOPEZ, JOSE",FOIA 15-6588,2016-01-12
1032578,"BOUDREAU, KENNETH",FOIA 15-6588,2016-01-12
1032509,"PATTERSON, JOSEPH",FOIA 15-6588,2016-01-12
1032469,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1032464,"KESSEL, JOSEPH",FOIA 15-6588,2016-01-12
1032418,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1032320,"BRUNDAGE, JOHN",FOIA 15-6588,2016-01-12
1032086,"SZEFC, LINDA",FOIA 15-6588,2016-01-12
1032064,"TSOUKALAS, CHRIST",FOIA 15-6588,2016-01-12
1031817,"RYAN, JOHN",FOIA 15-6588,2016-01-12
1031736,"KEATING, JAMES",FOIA 15-6588,2016-01-12
1031698,"GULLIFORD, WAYNE",FOIA 15-6588,2016-01-12
1031678,"MC MAHON, TERRENCE",FOIA 15-6588,2016-01-12
1031529,"MC GUIRE, TERRENCE",FOIA 15-6588,2016-01-12
1031278,"MOSQUERA, MARINA",FOIA 15-6588,2016-01-12
1031239,"KOCH, GERALD",FOIA 15-6588,2016-01-12
1031073,"RICHARDS, MAURICE",FOIA 15-6588,2016-01-12
1030856,"MURPHY, BRIAN",FOIA 15-6588,2016-01-12
1030790,"EARNEST, CARSON",FOIA 15-6588,2016-01-12
1030739,"CASE, DAVID",FOIA 15-6588,2016-01-12
1030511,"PATTERSON, JOSEPH",FOIA 15-6588,2016-01-12
1030507,"LEWIS DAVIS, KIMBERLY",FOIA 15-6588,2016-01-12
1030298,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1030271,"ZIEGENHORN, MAUREEN",FOIA 15-6588,2016-01-12
1030040,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1029584,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1029257,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1029215,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1028954,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1028603,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1028571,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1028191,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1028135,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1027916,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1027910,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1027200,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026983,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026826,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026769,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026564,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026484,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026464,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026343,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1026326,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1025792,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1025463,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1025361,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1025340,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1024877,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1024818,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1023536,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1023339,"SEUFERT, PETER",FOIA 15-6588,2016-01-12
1023332,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1023288,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1023283,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1023199,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1022953,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1022755,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1022668,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1021927,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1020929,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1020710,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1020565,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1020527,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1020364,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1020165,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1019444,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1019355,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1019321,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1018544,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1018203,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1018065,"LEWIS DAVIS, KIMBERLY",FOIA 15-6588,2016-01-12
1017717,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1017365,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1017298,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1016513,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1016513,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1016513,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1016513,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
